                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6227,                 3.0565,                  1.762,                0.36238,                0.35168,                0.28103,                0.11426,                 1.7209,                 3.1355,                 1.7567,             0.00066092,             0.00066092,             0.00066092
                      2,                 1.4694,                  2.036,                 1.5902,                0.46602,                0.47692,                0.45855,                0.22505,                 1.5334,                  2.038,                 1.8327,              0.0011962,              0.0011962,              0.0011962
                      3,                 1.4581,                 1.6329,                 1.5907,                0.44095,                0.49744,                0.45247,                0.22788,                 1.5701,                 2.2167,                 1.7642,              0.0015994,              0.0015994,              0.0015994
                      4,                 1.3743,                 1.3431,                 1.5217,                0.52451,                    0.6,                0.60452,                0.33481,                 1.4098,                 1.4861,                 1.5726,               0.001406,               0.001406,               0.001406
                      5,                 1.3234,                 1.2104,                 1.4873,                 0.4063,                0.55556,                0.40448,                0.16007,                 1.6299,                 1.8303,                 1.8753,               0.001208,               0.001208,               0.001208
                      6,                 1.2688,                 1.1183,                 1.4524,                0.58531,                0.60801,                0.66964,                0.41065,                 1.2776,                 1.2869,                 1.4439,                0.00101,                0.00101,                0.00101
                      7,                  1.216,                 1.0233,                 1.4105,                0.58939,                0.63304,                0.69903,                0.39408,                  1.349,                 1.3044,                 1.4934,               0.000812,               0.000812,               0.000812
                      8,                 1.1478,                0.93503,                 1.3456,                0.70713,                0.57265,                 0.7191,                 0.4421,                 1.2207,                 1.2036,                 1.3968,               0.000614,               0.000614,               0.000614
                      9,                 1.0831,                0.89144,                 1.3097,                0.74747,                0.61026,                0.76186,                0.51203,                 1.1487,                  1.062,                 1.3427,               0.000416,               0.000416,               0.000416
                     10,                 1.0373,                0.82806,                 1.2753,                0.72188,                0.63004,                0.77935,                0.52804,                 1.1354,                 1.0673,                 1.3424,               0.000218,               0.000218,               0.000218
